record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=1.9s | BaseRaw=561.3 | CurrentRaw=560.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=2.0s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=2.1s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=2.2s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=2.3s | BaseRaw=561.3 | CurrentRaw=562.4 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=2.4s | BaseRaw=561.3 | CurrentRaw=562.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=2.5s | BaseRaw=561.3 | CurrentRaw=562.2 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=2.6s | BaseRaw=561.3 | CurrentRaw=564.0 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=2.7s | BaseRaw=561.3 | CurrentRaw=563.4 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=2.8s | BaseRaw=561.3 | CurrentRaw=563.0 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=2.9s | BaseRaw=561.3 | CurrentRaw=562.6 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=3.0s | BaseRaw=561.3 | CurrentRaw=562.2 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=3.1s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=3.2s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=3.3s | BaseRaw=561.3 | CurrentRaw=560.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=3.4s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=3.5s | BaseRaw=561.3 | CurrentRaw=561.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=3.6s | BaseRaw=561.3 | CurrentRaw=560.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=3.7s | BaseRaw=561.3 | CurrentRaw=560.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=3.8s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=3.9s | BaseRaw=561.3 | CurrentRaw=562.6 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=4.0s | BaseRaw=561.3 | CurrentRaw=562.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=4.1s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=4.2s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=4.3s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=4.4s | BaseRaw=561.3 | CurrentRaw=560.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=4.5s | BaseRaw=561.3 | CurrentRaw=559.6 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=4.6s | BaseRaw=561.3 | CurrentRaw=561.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=4.7s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=4.8s | BaseRaw=561.3 | CurrentRaw=560.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=4.9s | BaseRaw=561.3 | CurrentRaw=560.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=5.0s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=5.1s | BaseRaw=561.3 | CurrentRaw=560.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=5.2s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=5.3s | BaseRaw=561.3 | CurrentRaw=562.4 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=5.4s | BaseRaw=561.3 | CurrentRaw=562.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=5.5s | BaseRaw=561.3 | CurrentRaw=560.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=5.6s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=5.7s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=5.8s | BaseRaw=561.3 | CurrentRaw=559.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=5.9s | BaseRaw=561.3 | CurrentRaw=559.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=6.0s | BaseRaw=561.3 | CurrentRaw=561.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=6.1s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=6.2s | BaseRaw=561.3 | CurrentRaw=556.4 | Change=4.9 => Floor
info,,,,,,,,,,,,Time=6.3s | BaseRaw=561.3 | CurrentRaw=551.0 | Change=10.3 => Liquid
info,,,,,,,,,,,,Time=6.4s | BaseRaw=561.3 | CurrentRaw=545.6 | Change=15.7 => Liquid
info,,,,,,,,,,,,Time=6.5s | BaseRaw=561.3 | CurrentRaw=540.2 | Change=21.1 => Liquid
info,,,,,,,,,,,,Time=6.6s | BaseRaw=561.3 | CurrentRaw=535.8 | Change=25.5 => Liquid
info,,,,,,,,,,,,Time=6.7s | BaseRaw=561.3 | CurrentRaw=535.8 | Change=25.5 => Liquid
info,,,,,,,,,,,,Time=6.8s | BaseRaw=561.3 | CurrentRaw=537.4 | Change=23.9 => Liquid
info,,,,,,,,,,,,Time=6.9s | BaseRaw=561.3 | CurrentRaw=539.0 | Change=22.3 => Liquid
info,,,,,,,,,,,,Time=7.0s | BaseRaw=561.3 | CurrentRaw=538.2 | Change=23.1 => Liquid
info,,,,,,,,,,,,Time=7.1s | BaseRaw=561.3 | CurrentRaw=538.0 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=7.2s | BaseRaw=561.3 | CurrentRaw=538.8 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=7.3s | BaseRaw=561.3 | CurrentRaw=538.0 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=7.4s | BaseRaw=561.3 | CurrentRaw=538.6 | Change=22.7 => Liquid
info,,,,,,,,,,,,Time=7.5s | BaseRaw=561.3 | CurrentRaw=539.4 | Change=21.9 => Liquid
info,,,,,,,,,,,,Time=7.6s | BaseRaw=561.3 | CurrentRaw=539.2 | Change=22.1 => Liquid
info,,,,,,,,,,,,Time=7.7s | BaseRaw=561.3 | CurrentRaw=539.4 | Change=21.9 => Liquid
info,,,,,,,,,,,,Time=7.8s | BaseRaw=561.3 | CurrentRaw=540.0 | Change=21.3 => Liquid
info,,,,,,,,,,,,Time=7.9s | BaseRaw=561.3 | CurrentRaw=541.2 | Change=20.1 => Liquid
info,,,,,,,,,,,,Time=8.0s | BaseRaw=561.3 | CurrentRaw=541.0 | Change=20.3 => Liquid
info,,,,,,,,,,,,Time=8.1s | BaseRaw=561.3 | CurrentRaw=542.2 | Change=19.1 => Liquid
info,,,,,,,,,,,,Time=8.2s | BaseRaw=561.3 | CurrentRaw=540.4 | Change=20.9 => Liquid
info,,,,,,,,,,,,Time=8.3s | BaseRaw=561.3 | CurrentRaw=541.8 | Change=19.5 => Liquid
info,,,,,,,,,,,,Time=8.4s | BaseRaw=561.3 | CurrentRaw=539.4 | Change=21.9 => Liquid
info,,,,,,,,,,,,Time=8.5s | BaseRaw=561.3 | CurrentRaw=540.8 | Change=20.5 => Liquid
info,,,,,,,,,,,,Time=8.6s | BaseRaw=561.3 | CurrentRaw=537.8 | Change=23.5 => Liquid
info,,,,,,,,,,,,Time=8.7s | BaseRaw=561.3 | CurrentRaw=538.0 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=8.8s | BaseRaw=561.3 | CurrentRaw=535.4 | Change=25.9 => Liquid
info,,,,,,,,,,,,Time=8.9s | BaseRaw=561.3 | CurrentRaw=537.0 | Change=24.3 => Liquid
info,,,,,,,,,,,,Time=9.0s | BaseRaw=561.3 | CurrentRaw=535.8 | Change=25.5 => Liquid
info,,,,,,,,,,,,Time=9.1s | BaseRaw=561.3 | CurrentRaw=538.8 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=9.2s | BaseRaw=561.3 | CurrentRaw=537.2 | Change=24.1 => Liquid
info,,,,,,,,,,,,Time=9.3s | BaseRaw=561.3 | CurrentRaw=538.4 | Change=22.9 => Liquid
info,,,,,,,,,,,,Time=9.4s | BaseRaw=561.3 | CurrentRaw=535.4 | Change=25.9 => Liquid
info,,,,,,,,,,,,Time=9.5s | BaseRaw=561.3 | CurrentRaw=536.8 | Change=24.5 => Liquid
info,,,,,,,,,,,,Time=9.6s | BaseRaw=561.3 | CurrentRaw=534.8 | Change=26.5 => Liquid
info,,,,,,,,,,,,Time=9.7s | BaseRaw=561.3 | CurrentRaw=538.2 | Change=23.1 => Liquid
info,,,,,,,,,,,,Time=9.8s | BaseRaw=561.3 | CurrentRaw=537.0 | Change=24.3 => Liquid
info,,,,,,,,,,,,Time=9.9s | BaseRaw=561.3 | CurrentRaw=538.8 | Change=22.5 => Liquid
info,,,,,,,,,,,,Time=10.0s | BaseRaw=561.3 | CurrentRaw=536.0 | Change=25.3 => Liquid
info,,,,,,,,,,,,Time=10.1s | BaseRaw=561.3 | CurrentRaw=535.6 | Change=25.7 => Liquid
info,,,,,,,,,,,,Time=10.2s | BaseRaw=561.3 | CurrentRaw=533.8 | Change=27.5 => Liquid
info,,,,,,,,,,,,Time=10.3s | BaseRaw=561.3 | CurrentRaw=534.4 | Change=26.9 => Liquid
info,,,,,,,,,,,,Time=10.4s | BaseRaw=561.3 | CurrentRaw=534.4 | Change=26.9 => Liquid
info,,,,,,,,,,,,Time=10.5s | BaseRaw=561.3 | CurrentRaw=535.0 | Change=26.3 => Liquid
info,,,,,,,,,,,,Time=10.6s | BaseRaw=561.3 | CurrentRaw=535.2 | Change=26.1 => Liquid
info,,,,,,,,,,,,Time=10.7s | BaseRaw=561.3 | CurrentRaw=536.2 | Change=25.1 => Liquid
info,,,,,,,,,,,,Time=10.8s | BaseRaw=561.3 | CurrentRaw=536.2 | Change=25.1 => Liquid
info,,,,,,,,,,,,Time=10.9s | BaseRaw=561.3 | CurrentRaw=535.0 | Change=26.3 => Liquid
info,,,,,,,,,,,,Time=11.0s | BaseRaw=561.3 | CurrentRaw=535.8 | Change=25.5 => Liquid
info,,,,,,,,,,,,Time=11.1s | BaseRaw=561.3 | CurrentRaw=535.6 | Change=25.7 => Liquid
info,,,,,,,,,,,,Time=11.2s | BaseRaw=561.3 | CurrentRaw=534.2 | Change=27.1 => Liquid
info,,,,,,,,,,,,Time=11.3s | BaseRaw=561.3 | CurrentRaw=534.6 | Change=26.7 => Liquid
info,,,,,,,,,,,,Time=11.4s | BaseRaw=561.3 | CurrentRaw=534.2 | Change=27.1 => Liquid
info,,,,,,,,,,,,Time=11.5s | BaseRaw=561.3 | CurrentRaw=534.4 | Change=26.9 => Liquid
info,,,,,,,,,,,,Time=11.6s | BaseRaw=561.3 | CurrentRaw=535.2 | Change=26.1 => Liquid
info,,,,,,,,,,,,Time=11.7s | BaseRaw=561.3 | CurrentRaw=534.8 | Change=26.5 => Liquid
info,,,,,,,,,,,,Time=11.8s | BaseRaw=561.3 | CurrentRaw=535.2 | Change=26.1 => Liquid
info,,,,,,,,,,,,Time=11.9s | BaseRaw=561.3 | CurrentRaw=536.2 | Change=25.1 => Liquid
info,,,,,,,,,,,,Time=12.0s | BaseRaw=561.3 | CurrentRaw=535.2 | Change=26.1 => Liquid
info,,,,,,,,,,,,Time=12.1s | BaseRaw=561.3 | CurrentRaw=536.8 | Change=24.5 => Liquid
info,,,,,,,,,,,,Time=12.2s | BaseRaw=561.3 | CurrentRaw=537.8 | Change=23.5 => Liquid
info,,,,,,,,,,,,Time=12.3s | BaseRaw=561.3 | CurrentRaw=538.0 | Change=23.3 => Liquid
info,,,,,,,,,,,,Time=12.4s | BaseRaw=561.3 | CurrentRaw=540.6 | Change=20.7 => Liquid
info,,,,,,,,,,,,Time=12.5s | BaseRaw=561.3 | CurrentRaw=541.4 | Change=19.9 => Liquid
info,,,,,,,,,,,,Time=12.6s | BaseRaw=561.3 | CurrentRaw=537.8 | Change=23.5 => Liquid
info,,,,,,,,,,,,Time=12.7s | BaseRaw=561.3 | CurrentRaw=532.6 | Change=28.7 => Liquid
info,,,,,,,,,,,,Time=12.8s | BaseRaw=561.3 | CurrentRaw=529.4 | Change=31.9 => Liquid
info,,,,,,,,,,,,Time=12.9s | BaseRaw=561.3 | CurrentRaw=529.4 | Change=31.9 => Liquid
info,,,,,,,,,,,,Time=13.0s | BaseRaw=561.3 | CurrentRaw=533.8 | Change=27.5 => Liquid
info,,,,,,,,,,,,Time=13.1s | BaseRaw=561.3 | CurrentRaw=539.0 | Change=22.3 => Liquid
info,,,,,,,,,,,,Time=13.2s | BaseRaw=561.3 | CurrentRaw=549.4 | Change=11.9 => Liquid
info,,,,,,,,,,,,Time=13.3s | BaseRaw=561.3 | CurrentRaw=556.6 | Change=4.7 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=561.3 | CurrentRaw=559.4 | Change=1.9 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=561.3 | CurrentRaw=559.2 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=561.3 | CurrentRaw=560.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=561.3 | CurrentRaw=559.2 | Change=2.1 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=561.3 | CurrentRaw=558.4 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=561.3 | CurrentRaw=558.6 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=561.3 | CurrentRaw=558.6 | Change=2.7 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=561.3 | CurrentRaw=558.4 | Change=2.9 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=561.3 | CurrentRaw=560.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=561.3 | CurrentRaw=560.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=561.3 | CurrentRaw=561.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=561.3 | CurrentRaw=559.6 | Change=1.7 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=561.3 | CurrentRaw=560.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=561.3 | CurrentRaw=560.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=15.0s | BaseRaw=561.3 | CurrentRaw=559.8 | Change=1.5 => Floor
info,,,,,,,,,,,,Time=15.1s | BaseRaw=561.3 | CurrentRaw=560.0 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=15.2s | BaseRaw=561.3 | CurrentRaw=560.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=15.3s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=15.4s | BaseRaw=561.3 | CurrentRaw=560.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=15.5s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=15.6s | BaseRaw=561.3 | CurrentRaw=561.2 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=15.7s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=15.8s | BaseRaw=561.3 | CurrentRaw=560.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=15.9s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=16.0s | BaseRaw=561.3 | CurrentRaw=560.4 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=16.1s | BaseRaw=561.3 | CurrentRaw=560.6 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=16.2s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=16.3s | BaseRaw=561.3 | CurrentRaw=560.2 | Change=1.1 => Floor
info,,,,,,,,,,,,Time=16.4s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=16.5s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=16.6s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=16.7s | BaseRaw=561.3 | CurrentRaw=562.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=16.8s | BaseRaw=561.3 | CurrentRaw=562.6 | Change=1.3 => Floor
info,,,,,,,,,,,,Time=16.9s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=17.0s | BaseRaw=561.3 | CurrentRaw=562.2 | Change=0.9 => Floor
info,,,,,,,,,,,,Time=17.1s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=17.2s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=17.3s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=17.4s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=17.5s | BaseRaw=561.3 | CurrentRaw=561.4 | Change=0.1 => Floor
info,,,,,,,,,,,,Time=17.6s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=17.7s | BaseRaw=561.3 | CurrentRaw=562.0 | Change=0.7 => Floor
info,,,,,,,,,,,,Time=17.8s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=17.9s | BaseRaw=561.3 | CurrentRaw=561.0 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=18.0s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=18.1s | BaseRaw=561.3 | CurrentRaw=561.8 | Change=0.5 => Floor
info,,,,,,,,,,,,Time=18.2s | BaseRaw=561.3 | CurrentRaw=561.6 | Change=0.3 => Floor
info,,,,,,,,,,,,Time=18.3s | BaseRaw=561.3 | CurrentRaw=562.4 | Change=1.1 => Floor
