Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.2
Collecting baseline...,RawAvg,717.4
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,718.0
Collecting baseline...,RawAvg,717.8
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Collecting baseline...,RawAvg,717.6
Final,Base,Raw,Average,717.55
Time,0.1s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,0.2s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,0.3s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,0.4s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,0.5s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,0.6s,|,BaseRaw,717.6,|,CurrentRaw,717.6,|,Change,0.0,=>,Floor,(empty)
Time,0.7s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
Time,0.8s,|,BaseRaw,717.6,|,CurrentRaw,718.0,|,Change,0.0,=>,Floor,(empty)
Time,0.9s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
Time,1.0s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
Time,1.1s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
Time,1.2s,|,BaseRaw,717.6,|,CurrentRaw,717.6,|,Change,0.0,=>,Floor,(empty)
Time,1.3s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,1.4s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,1.5s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,1.6s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,1.7s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,1.8s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,1.9s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,2.0s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,2.1s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,2.2s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,2.3s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,2.4s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,2.5s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,2.6s,|,BaseRaw,717.6,|,CurrentRaw,716.8,|,Change,0.8,=>,Floor,(empty)
Time,2.7s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,2.8s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,2.9s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,3.0s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,3.1s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,3.2s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,3.3s,|,BaseRaw,717.6,|,CurrentRaw,717.0,|,Change,0.6,=>,Floor,(empty)
Time,3.4s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,3.5s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,3.6s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,3.7s,|,BaseRaw,717.6,|,CurrentRaw,717.2,|,Change,0.4,=>,Floor,(empty)
Time,3.8s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,3.9s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,4.0s,|,BaseRaw,717.6,|,CurrentRaw,717.4,|,Change,0.2,=>,Floor,(empty)
Time,4.1s,|,BaseRaw,717.6,|,CurrentRaw,717.6,|,Change,0.0,=>,Floor,(empty)
Time,4.2s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
Time,4.3s,|,BaseRaw,717.6,|,CurrentRaw,717.8,|,Change,0.0,=>,Floor,(empty)
