record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,14.2,514,958.5,444.5,512.6,960.3,447.7,442.2,5.5,Floor,"DATA,14.2,514,958.5,444.5,512.6,960.3,447.7,442.2,5.5,Floor"
data,14.3,512,959.0,447.0,511.8,960.0,448.2,442.2,6.0,Floor,"DATA,14.3,512,959.0,447.0,511.8,960.0,448.2,442.2,6.0,Floor"
data,14.4,512,961.0,449.0,512.6,960.2,447.6,442.2,5.4,Floor,"DATA,14.4,512,961.0,449.0,512.6,960.2,447.6,442.2,5.4,Floor"
data,14.5,513,960.5,447.5,512.8,960.0,447.2,442.2,5.0,Floor,"DATA,14.5,513,960.5,447.5,512.8,960.0,447.2,442.2,5.0,Floor"
data,14.6,509,960.5,451.5,512.0,959.9,447.9,442.2,5.7,Floor,"DATA,14.6,509,960.5,451.5,512.0,959.9,447.9,442.2,5.7,Floor"
data,14.7,513,958.5,445.5,511.8,959.9,448.1,442.2,5.9,Floor,"DATA,14.7,513,958.5,445.5,511.8,959.9,448.1,442.2,5.9,Floor"
data,14.8,513,960.5,447.5,512.0,960.2,448.2,442.2,6.0,Floor,"DATA,14.8,513,960.5,447.5,512.0,960.2,448.2,442.2,6.0,Floor"
data,14.9,512,959.0,447.0,512.0,959.8,447.8,442.2,5.6,Floor,"DATA,14.9,512,959.0,447.0,512.0,959.8,447.8,442.2,5.6,Floor"
data,15.0,510,959.0,449.0,511.4,959.5,448.1,442.2,5.9,Floor,"DATA,15.0,510,959.0,449.0,511.4,959.5,448.1,442.2,5.9,Floor"
data,15.1,513,959.0,446.0,512.2,959.2,447.0,442.2,4.8,Floor,"DATA,15.1,513,959.0,446.0,512.2,959.2,447.0,442.2,4.8,Floor"
data,15.2,511,960.0,449.0,511.8,959.5,447.7,442.2,5.5,Floor,"DATA,15.2,511,960.0,449.0,511.8,959.5,447.7,442.2,5.5,Floor"
data,15.3,512,960.5,448.5,511.6,959.5,447.9,442.2,5.7,Floor,"DATA,15.3,512,960.5,448.5,511.6,959.5,447.9,442.2,5.7,Floor"
data,15.4,512,958.5,446.5,511.6,959.4,447.8,442.2,5.6,Floor,"DATA,15.4,512,958.5,446.5,511.6,959.4,447.8,442.2,5.6,Floor"
data,15.5,512,960.5,448.5,512.0,959.7,447.7,442.2,5.5,Floor,"DATA,15.5,512,960.5,448.5,512.0,959.7,447.7,442.2,5.5,Floor"
data,15.6,512,961.0,449.0,511.8,960.1,448.3,442.2,6.1,Floor,"DATA,15.6,512,961.0,449.0,511.8,960.1,448.3,442.2,6.1,Floor"
data,15.7,512,960.0,448.0,512.0,960.1,448.1,442.2,5.9,Floor,"DATA,15.7,512,960.0,448.0,512.0,960.1,448.1,442.2,5.9,Floor"
