record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,0.7,608,1023.0,415.0,608.2,1023.0,414.8,413.6,1.2,Floor,"DATA,0.7,608,1023.0,415.0,608.2,1023.0,414.8,413.6,1.2,Floor"
data,0.8,608,1023.0,415.0,608.0,1023.0,415.0,413.6,1.4,Floor,"DATA,0.8,608,1023.0,415.0,608.0,1023.0,415.0,413.6,1.4,Floor"
data,0.9,608,1023.0,415.0,608.0,1023.0,415.0,413.6,1.4,Floor,"DATA,0.9,608,1023.0,415.0,608.0,1023.0,415.0,413.6,1.4,Floor"
data,1.0,607,1023.0,416.0,607.8,1023.0,415.2,413.6,1.6,Floor,"DATA,1.0,607,1023.0,416.0,607.8,1023.0,415.2,413.6,1.6,Floor"
data,1.1,607,1023.0,416.0,607.6,1023.0,415.4,413.6,1.8,Floor,"DATA,1.1,607,1023.0,416.0,607.6,1023.0,415.4,413.6,1.8,Floor"
data,1.2,605,1023.0,418.0,607.0,1023.0,416.0,413.6,2.4,Floor,"DATA,1.2,605,1023.0,418.0,607.0,1023.0,416.0,413.6,2.4,Floor"
data,1.3,604,1023.0,419.0,606.2,1023.0,416.8,413.6,3.2,Floor,"DATA,1.3,604,1023.0,419.0,606.2,1023.0,416.8,413.6,3.2,Floor"
data,1.4,608,1023.0,415.0,606.2,1023.0,416.8,413.6,3.2,Floor,"DATA,1.4,608,1023.0,415.0,606.2,1023.0,416.8,413.6,3.2,Floor"
data,1.5,606,1023.0,417.0,606.0,1023.0,417.0,413.6,3.4,Floor,"DATA,1.5,606,1023.0,417.0,606.0,1023.0,417.0,413.6,3.4,Floor"
data,1.6,605,1023.0,418.0,605.6,1023.0,417.4,413.6,3.8,Floor,"DATA,1.6,605,1023.0,418.0,605.6,1023.0,417.4,413.6,3.8,Floor"
data,1.7,605,1023.0,418.0,605.6,1023.0,417.4,413.6,3.8,Floor,"DATA,1.7,605,1023.0,418.0,605.6,1023.0,417.4,413.6,3.8,Floor"
data,1.8,604,1023.0,419.0,605.6,1023.0,417.4,413.6,3.8,Floor,"DATA,1.8,604,1023.0,419.0,605.6,1023.0,417.4,413.6,3.8,Floor"
data,1.9,603,1023.0,420.0,604.6,1023.0,418.4,413.6,4.8,Floor,"DATA,1.9,603,1023.0,420.0,604.6,1023.0,418.4,413.6,4.8,Floor"
data,2.0,602,1023.0,421.0,603.8,1023.0,419.2,413.6,5.6,Floor,"DATA,2.0,602,1023.0,421.0,603.8,1023.0,419.2,413.6,5.6,Floor"
data,2.1,604,1023.0,419.0,603.6,1023.0,419.4,413.6,5.8,Floor,"DATA,2.1,604,1023.0,419.0,603.6,1023.0,419.4,413.6,5.8,Floor"
data,2.2,604,1023.0,419.0,603.4,1023.0,419.6,413.6,6.0,Floor,"DATA,2.2,604,1023.0,419.0,603.4,1023.0,419.6,413.6,6.0,Floor"
data,2.3,604,1023.0,419.0,603.4,1023.0,419.6,413.6,6.0,Floor,"DATA,2.3,604,1023.0,419.0,603.4,1023.0,419.6,413.6,6.0,Floor"
data,2.4,605,1023.0,418.0,603.8,1023.0,419.2,413.6,5.6,Floor,"DATA,2.4,605,1023.0,418.0,603.8,1023.0,419.2,413.6,5.6,Floor"
data,2.5,604,1023.0,419.0,604.2,1023.0,418.8,413.6,5.2,Floor,"DATA,2.5,604,1023.0,419.0,604.2,1023.0,418.8,413.6,5.2,Floor"
data,2.6,604,1023.0,419.0,604.2,1023.0,418.8,413.6,5.2,Floor,"DATA,2.6,604,1023.0,419.0,604.2,1023.0,418.8,413.6,5.2,Floor"
data,2.7,603,1023.0,420.0,604.0,1023.0,419.0,413.6,5.4,Floor,"DATA,2.7,603,1023.0,420.0,604.0,1023.0,419.0,413.6,5.4,Floor"
data,2.8,603,1023.0,420.0,603.8,1023.0,419.2,413.6,5.6,Floor,"DATA,2.8,603,1023.0,420.0,603.8,1023.0,419.2,413.6,5.6,Floor"
data,2.9,603,1023.0,420.0,603.4,1023.0,419.6,413.6,6.0,Floor,"DATA,2.9,603,1023.0,420.0,603.4,1023.0,419.6,413.6,6.0,Floor"
data,3.0,603,1023.0,420.0,603.2,1023.0,419.8,413.6,6.2,Floor,"DATA,3.0,603,1023.0,420.0,603.2,1023.0,419.8,413.6,6.2,Floor"
