record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
data,14.0,522,959.5,437.5,518.6,964.1,445.5,456.8,11.3,Liquid,"DATA,14.0,522,959.5,437.5,518.6,964.1,445.5,456.8,11.3,Liquid"
data,14.1,518,970.5,452.5,518.0,965.7,447.7,456.8,9.1,Floor,"DATA,14.1,518,970.5,452.5,518.0,965.7,447.7,456.8,9.1,Floor"
data,14.2,525,962.0,437.0,520.2,964.6,444.4,456.8,12.4,Liquid,"DATA,14.2,525,962.0,437.0,520.2,964.6,444.4,456.8,12.4,Liquid"
data,14.3,522,965.0,443.0,520.6,964.9,444.3,456.8,12.5,Liquid,"DATA,14.3,522,965.0,443.0,520.6,964.9,444.3,456.8,12.5,Liquid"
data,14.4,519,968.5,449.5,521.2,965.1,443.9,456.8,12.9,Liquid,"DATA,14.4,519,968.5,449.5,521.2,965.1,443.9,456.8,12.9,Liquid"
data,14.5,525,962.0,437.0,521.8,965.6,443.8,456.8,13.0,Liquid,"DATA,14.5,525,962.0,437.0,521.8,965.6,443.8,456.8,13.0,Liquid"
data,14.6,522,965.5,443.5,522.6,964.6,442.0,456.8,14.8,Liquid,"DATA,14.6,522,965.5,443.5,522.6,964.6,442.0,456.8,14.8,Liquid"
data,14.7,518,968.0,450.0,521.2,965.8,444.6,456.8,12.2,Liquid,"DATA,14.7,518,968.0,450.0,521.2,965.8,444.6,456.8,12.2,Liquid"
data,14.8,524,963.0,439.0,521.6,965.4,443.8,456.8,13.0,Liquid,"DATA,14.8,524,963.0,439.0,521.6,965.4,443.8,456.8,13.0,Liquid"
data,14.9,524,963.5,439.5,522.6,964.4,441.8,456.8,15.0,Liquid,"DATA,14.9,524,963.5,439.5,522.6,964.4,441.8,456.8,15.0,Liquid"
data,15.0,519,967.0,448.0,521.4,965.4,444.0,456.8,12.8,Liquid,"DATA,15.0,519,967.0,448.0,521.4,965.4,444.0,456.8,12.8,Liquid"
data,15.1,518,966.5,448.5,520.6,965.6,445.0,456.8,11.8,Liquid,"DATA,15.1,518,966.5,448.5,520.6,965.6,445.0,456.8,11.8,Liquid"
data,15.2,522,963.5,441.5,521.4,964.7,443.3,456.8,13.5,Liquid,"DATA,15.2,522,963.5,441.5,521.4,964.7,443.3,456.8,13.5,Liquid"
data,15.3,519,966.5,447.5,520.4,965.4,445.0,456.8,11.8,Liquid,"DATA,15.3,519,966.5,447.5,520.4,965.4,445.0,456.8,11.8,Liquid"
data,15.4,519,964.5,445.5,519.4,965.6,446.2,456.8,10.6,Liquid,"DATA,15.4,519,964.5,445.5,519.4,965.6,446.2,456.8,10.6,Liquid"
data,15.5,520,963.5,443.5,519.6,964.9,445.3,456.8,11.5,Liquid,"DATA,15.5,520,963.5,443.5,519.6,964.9,445.3,456.8,11.5,Liquid"
data,15.6,520,964.5,444.5,520.0,964.5,444.5,456.8,12.3,Liquid,"DATA,15.6,520,964.5,444.5,520.0,964.5,444.5,456.8,12.3,Liquid"
data,15.7,521,963.0,442.0,519.8,964.4,444.6,456.8,12.2,Liquid,"DATA,15.7,521,963.0,442.0,519.8,964.4,444.6,456.8,12.2,Liquid"
data,15.8,519,964.5,445.5,519.8,964.0,444.2,456.8,12.6,Liquid,"DATA,15.8,519,964.5,445.5,519.8,964.0,444.2,456.8,12.6,Liquid"
data,15.9,520,964.0,444.0,520.0,963.9,443.9,456.8,12.9,Liquid,"DATA,15.9,520,964.0,444.0,520.0,963.9,443.9,456.8,12.9,Liquid"
data,16.0,521,962.5,441.5,520.2,963.7,443.5,456.8,13.3,Liquid,"DATA,16.0,521,962.5,441.5,520.2,963.7,443.5,456.8,13.3,Liquid"
data,16.1,519,965.0,446.0,520.0,963.8,443.8,456.8,13.0,Liquid,"DATA,16.1,519,965.0,446.0,520.0,963.8,443.8,456.8,13.0,Liquid"
data,16.2,518,965.5,447.5,519.4,964.3,444.9,456.8,11.9,Liquid,"DATA,16.2,518,965.5,447.5,519.4,964.3,444.9,456.8,11.9,Liquid"
data,16.3,521,963.5,442.5,519.8,964.1,444.3,456.8,12.5,Liquid,"DATA,16.3,521,963.5,442.5,519.8,964.1,444.3,456.8,12.5,Liquid"
data,16.4,518,965.0,447.0,519.4,964.3,444.9,456.8,11.9,Liquid,"DATA,16.4,518,965.0,447.0,519.4,964.3,444.9,456.8,11.9,Liquid"
data,16.5,520,963.5,443.5,519.2,964.5,445.3,456.8,11.5,Liquid,"DATA,16.5,520,963.5,443.5,519.2,964.5,445.3,456.8,11.5,Liquid"
data,16.6,519,965.0,446.0,519.2,964.5,445.3,456.8,11.5,Liquid,"DATA,16.6,519,965.0,446.0,519.2,964.5,445.3,456.8,11.5,Liquid"
data,16.7,518,964.0,446.0,519.2,964.2,445.0,456.8,11.8,Liquid,"DATA,16.7,518,964.0,446.0,519.2,964.2,445.0,456.8,11.8,Liquid"
data,16.8,520,963.0,443.0,519.0,964.1,445.1,456.8,11.7,Liquid,"DATA,16.8,520,963.0,443.0,519.0,964.1,445.1,456.8,11.7,Liquid"
data,16.9,522,963.5,441.5,519.8,963.8,444.0,456.8,12.8,Liquid,"DATA,16.9,522,963.5,441.5,519.8,963.8,444.0,456.8,12.8,Liquid"
data,17.0,519,965.0,446.0,519.6,964.1,444.5,456.8,12.3,Liquid,"DATA,17.0,519,965.0,446.0,519.6,964.1,444.5,456.8,12.3,Liquid"
data,17.1,518,965.0,447.0,519.4,964.1,444.7,456.8,12.1,Liquid,"DATA,17.1,518,965.0,447.0,519.4,964.1,444.7,456.8,12.1,Liquid"
data,17.2,523,962.0,439.0,520.4,963.7,443.3,456.8,13.5,Liquid,"DATA,17.2,523,962.0,439.0,520.4,963.7,443.3,456.8,13.5,Liquid"
data,17.3,518,967.0,449.0,520.0,964.5,444.5,456.8,12.3,Liquid,"DATA,17.3,518,967.0,449.0,520.0,964.5,444.5,456.8,12.3,Liquid"
data,17.4,518,967.5,449.5,519.2,965.3,446.1,456.8,10.7,Liquid,"DATA,17.4,518,967.5,449.5,519.2,965.3,446.1,456.8,10.7,Liquid"
data,17.5,524,962.0,438.0,520.2,964.7,444.5,456.8,12.3,Liquid,"DATA,17.5,524,962.0,438.0,520.2,964.7,444.5,456.8,12.3,Liquid"
data,17.6,519,965.0,446.0,520.4,964.7,444.3,456.8,12.5,Liquid,"DATA,17.6,519,965.0,446.0,520.4,964.7,444.3,456.8,12.5,Liquid"
data,17.7,516,967.0,451.0,519.0,965.7,446.7,456.8,10.1,Liquid,"DATA,17.7,516,967.0,451.0,519.0,965.7,446.7,456.8,10.1,Liquid"
data,17.8,521,963.5,442.5,519.6,965.0,445.4,456.8,11.4,Liquid,"DATA,17.8,521,963.5,442.5,519.6,965.0,445.4,456.8,11.4,Liquid"
data,17.9,523,961.5,438.5,520.6,963.8,443.2,456.8,13.6,Liquid,"DATA,17.9,523,961.5,438.5,520.6,963.8,443.2,456.8,13.6,Liquid"
data,18.0,517,966.5,449.5,519.2,964.7,445.5,456.8,11.3,Liquid,"DATA,18.0,517,966.5,449.5,519.2,964.7,445.5,456.8,11.3,Liquid"
data,18.1,523,961.5,438.5,520.0,964.0,444.0,456.8,12.8,Liquid,"DATA,18.1,523,961.5,438.5,520.0,964.0,444.0,456.8,12.8,Liquid"
data,18.2,518,966.0,448.0,520.4,963.8,443.4,456.8,13.4,Liquid,"DATA,18.2,518,966.0,448.0,520.4,963.8,443.4,456.8,13.4,Liquid"
data,18.3,515,968.5,453.5,519.2,964.8,445.6,456.8,11.2,Liquid,"DATA,18.3,515,968.5,453.5,519.2,964.8,445.6,456.8,11.2,Liquid"
data,18.4,524,960.0,436.0,519.4,964.5,445.1,456.8,11.7,Liquid,"DATA,18.4,524,960.0,436.0,519.4,964.5,445.1,456.8,11.7,Liquid"
data,18.5,516,968.0,452.0,519.2,964.8,445.6,456.8,11.2,Liquid,"DATA,18.5,516,968.0,452.0,519.2,964.8,445.6,456.8,11.2,Liquid"
data,18.6,521,961.5,440.5,518.8,964.8,446.0,456.8,10.8,Liquid,"DATA,18.6,521,961.5,440.5,518.8,964.8,446.0,456.8,10.8,Liquid"
data,18.7,523,963.0,440.0,519.8,964.2,444.4,456.8,12.4,Liquid,"DATA,18.7,523,963.0,440.0,519.8,964.2,444.4,456.8,12.4,Liquid"
data,18.8,517,965.5,448.5,520.2,963.6,443.4,456.8,13.4,Liquid,"DATA,18.8,517,965.5,448.5,520.2,963.6,443.4,456.8,13.4,Liquid"
data,18.9,521,962.0,441.0,519.6,964.0,444.4,456.8,12.4,Liquid,"DATA,18.9,521,962.0,441.0,519.6,964.0,444.4,456.8,12.4,Liquid"
data,19.0,522,962.5,440.5,520.8,962.9,442.1,456.8,14.7,Liquid,"DATA,19.0,522,962.5,440.5,520.8,962.9,442.1,456.8,14.7,Liquid"
data,19.1,518,965.5,447.5,520.2,963.7,443.5,456.8,13.3,Liquid,"DATA,19.1,518,965.5,447.5,520.2,963.7,443.5,456.8,13.3,Liquid"
data,19.2,520,963.0,443.0,519.6,963.7,444.1,456.8,12.7,Liquid,"DATA,19.2,520,963.0,443.0,519.6,963.7,444.1,456.8,12.7,Liquid"
data,19.3,520,964.0,444.0,520.2,963.4,443.2,456.8,13.6,Liquid,"DATA,19.3,520,964.0,444.0,520.2,963.4,443.2,456.8,13.6,Liquid"
data,19.4,519,965.0,446.0,519.8,964.0,444.2,456.8,12.6,Liquid,"DATA,19.4,519,965.0,446.0,519.8,964.0,444.2,456.8,12.6,Liquid"
data,19.5,519,965.0,446.0,519.2,964.5,445.3,456.8,11.5,Liquid,"DATA,19.5,519,965.0,446.0,519.2,964.5,445.3,456.8,11.5,Liquid"
